DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
07/02/13,900,36970,5487,10573,1884,14285,1841,11888,7756,3006,1158
07/02/13,1000,38529,5790,11148,1986,15003,1923,12444,8117,3140,1193
07/02/13,1100,39937,6234,11557,2092,15601,2060,12885,8466,3255,1287
07/02/13,1200,41207,6478,11850,2188,16121,2188,13618,8691,3364,1371
07/02/13,1300,42118,6631,11930,2286,16772,2247,14183,8894,3509,1456
07/02/13,1400,43522,6849,12030,2366,17037,2337,14447,9182,3660,1537
07/02/13,1500,44702,6921,12192,2427,17264,2406,14353,9379,3787,1576
07/02/13,1600,45250,6981,12154,2453,17450,2442,13996,9515,3864,1658
07/02/13,1700,45424,7003,12012,2468,17576,2455,13569,9587,3964,1713
07/02/13,1800,45137,7016,11793,2475,17578,2437,13357,9503,4019,1744
07/02/13,1900,43704,6858,11580,2463,17295,2432,12999,9367,3999,1752
07/02/13,2000,42222,6667,11224,2405,16969,2388,12649,9125,3903,1720
07/02/13,2100,41566,6513,11050,2318,16575,2329,12574,8903,3767,1644
07/02/13,2200,40476,6461,11237,2289,16482,2292,12360,8904,3700,1619
07/02/13,2300,37502,6028,11195,2161,15747,2150,11341,8387,3498,1534
07/02/13,2400,34135,5482,10445,1968,14532,1966,10391,7737,3165,1350
07/01/13,100,31104,4765,9372,1594,12762,1613,10170,6634,2619,1158
07/01/13,200,29430,4443,8872,1505,12200,1535,9532,6355,2499,1048
07/01/13,300,28395,4330,8576,1442,11885,1510,9171,6212,2391,1044
07/01/13,400,27928,4260,8392,1427,11622,1493,8990,6079,2340,975
07/01/13,500,28262,4248,8339,1431,11739,1492,9158,6061,2369,989
07/01/13,600,29729,4408,8515,1517,12227,1555,9669,6462,2488,1024
07/01/13,700,32175,4811,8923,1651,13000,1622,10387,6885,2670,1098
07/01/13,800,34880,5082,9744,1764,13561,1729,11102,7430,2865,1147
07/01/13,900,36904,5352,10765,1852,14144,1814,11786,7868,3024,1202
07/01/13,1000,38490,5589,11473,1938,14878,1864,12373,8120,3174,1270
07/01/13,1100,39779,5825,11995,2011,15591,1924,12718,8389,3357,1346
07/01/13,1200,40610,5954,12430,2062,16167,1998,12983,8495,3479,1443
07/01/13,1300,40937,6090,12651,2100,16766,2029,13212,8632,3562,1529
07/01/13,1400,41249,6280,12845,2162,17252,2063,13839,8760,3677,1575
07/01/13,1500,41273,6456,13037,2186,17464,2130,14288,8661,3699,1651
07/01/13,1600,41423,6625,13115,2174,17485,2167,14649,8631,3570,1642
07/01/13,1700,41767,6780,13140,2122,17444,2191,14730,8560,3464,1621
07/01/13,1800,42138,6813,13050,2074,17227,2222,14618,8389,3423,1594
07/01/13,1900,41522,6705,12836,2038,16832,2194,14216,8243,3353,1535
07/01/13,2000,40594,6551,12410,1996,16398,2133,13912,8150,3303,1534
07/01/13,2100,40260,6376,11971,1968,16105,2071,13624,8095,3279,1468
07/01/13,2200,39782,6376,11861,1974,16111,2050,13319,8090,3281,1440
07/01/13,2300,37040,5882,11833,1865,15201,1921,12309,7734,3085,1366
07/01/13,2400,34043,5311,10997,1717,14016,1762,11174,7165,2854,1213
06/30/13,100,31329,4552,9582,1518,12411,1559,10494,6532,2546,1133
06/30/13,200,29363,4250,9065,1421,11770,1466,9834,6137,2403,1056
06/30/13,300,27919,4073,8641,1373,11419,1412,9364,5908,2310,1004
06/30/13,400,26918,3935,8464,1338,11170,1390,9023,5728,2224,978
06/30/13,500,26400,3888,8266,1327,11066,1375,8907,5670,2186,920
06/30/13,600,26294,3879,8215,1338,11121,1375,8972,5639,2199,927
06/30/13,700,26530,3874,8093,1350,11086,1366,9028,5578,2194,933
06/30/13,800,28090,4095,8067,1379,11302,1415,9579,5780,2247,965
06/30/13,900,30470,4517,8447,1488,12301,1547,10381,6192,2410,1094
06/30/13,1000,33098,4917,9020,1574,12966,1680,11240,6521,2625,1228
06/30/13,1100,35702,5182,9634,1667,13718,1826,11882,6891,2813,1298
06/30/13,1200,37734,5682,10174,1727,14367,1909,12628,7214,2985,1386
06/30/13,1300,39077,6034,10600,1818,14994,2017,13343,7475,3130,1478
06/30/13,1400,39691,6309,10929,1881,15568,2065,13918,7601,3270,1522
06/30/13,1500,39619,6403,11139,1939,15913,2016,14038,7695,3324,1572
06/30/13,1600,39426,6439,11341,1967,15954,1934,14227,7856,3392,1627
06/30/13,1700,39543,6548,11427,1989,16111,1966,14514,8001,3470,1681
06/30/13,1800,40037,6581,11457,2016,16145,2015,14635,8105,3468,1713
06/30/13,1900,39726,6485,11371,1991,16001,2050,14375,8010,3387,1678
06/30/13,2000,38990,6270,11030,1932,15551,2005,13903,7881,3286,1644
06/30/13,2100,38801,6089,10613,1896,15326,1930,13683,7706,3209,1551
06/30/13,2200,38499,6014,10600,1909,15310,1943,13280,7791,3205,1549
06/30/13,2300,36352,5639,10668,1849,14774,1849,12207,7613,3060,1457
06/30/13,2400,33652,5138,10116,1709,13621,1726,11207,7106,2824,1296
06/29/13,100,29995,4494,11434,1611,13190,1514,10295,6711,2721,1227
06/29/13,200,28042,4260,10570,1514,12479,1421,9568,6380,2564,1161
06/29/13,300,26735,4004,9979,1449,11954,1357,9104,6118,2449,1048
06/29/13,400,25802,3885,9519,1399,11650,1328,8804,5997,2367,1035
06/29/13,500,25501,3938,9280,1403,11441,1317,8590,5949,2342,983
06/29/13,600,25493,3984,9173,1415,11576,1337,8584,5978,2357,999
06/29/13,700,26108,4019,9261,1420,11501,1343,8717,5990,2364,977
06/29/13,800,28043,4294,9425,1504,12096,1415,9406,6303,2476,1071
06/29/13,900,30859,4736,9928,1612,12942,1541,10508,6722,2708,1178
06/29/13,1000,33489,5100,10466,1702,13775,1648,11459,7202,2941,1295
06/29/13,1100,35729,5367,10921,1778,14580,1733,12316,7532,3113,1401
06/29/13,1200,37599,5680,11187,1835,15249,1828,12905,7834,3243,1529
06/29/13,1300,39109,5855,11321,1901,15708,1867,13421,8016,3254,1590
06/29/13,1400,40252,5965,11284,1951,16013,1885,13887,8134,3212,1613
06/29/13,1500,41070,6042,11166,1970,16164,1922,14238,8163,3140,1643
06/29/13,1600,41936,6188,11121,1996,16338,1980,14654,8261,3205,1662
06/29/13,1700,42639,6262,11118,2029,16389,2034,15006,8246,3283,1691
06/29/13,1800,42843,6229,11126,2010,16221,1997,15095,8074,3280,1694
06/29/13,1900,42167,6111,11074,1952,15849,1946,14756,7916,3226,1676
06/29/13,2000,40806,5879,10769,1871,15412,1885,14170,7657,3146,1614
06/29/13,2100,39564,5666,10544,1816,14993,1846,13669,7527,3073,1558
06/29/13,2200,38938,5599,10650,1827,14989,1849,13341,7627,3090,1518
06/29/13,2300,36708,5285,10704,1765,14282,1785,12401,7406,2964,1432
06/29/13,2400,33887,4883,10228,1634,13314,1670,11410,6913,2737,1298
06/28/13,100,32227,4945,13005,2042,14327,1637,10368,7451,3173,1316
06/28/13,200,30288,4623,11860,1887,13866,1565,9680,7000,2985,1211
06/28/13,300,29028,4480,11075,1796,13225,1523,9251,6780,2871,1142
06/28/13,400,28404,4363,10529,1741,12959,1494,9062,6598,2789,1124
06/28/13,500,28456,4441,10253,1740,12995,1490,9109,6685,2783,1093
06/28/13,600,29674,4608,10220,1822,13405,1538,9557,6890,2872,1166
06/28/13,700,31944,4906,10501,1927,14028,1647,10161,7249,3017,1206
06/28/13,800,35011,5225,11497,2107,15044,1736,11188,7843,3254,1282
06/28/13,900,37610,5559,12682,2249,15975,1855,12208,8402,3522,1417
06/28/13,1000,39773,5877,13653,2386,16847,1913,13195,8837,3762,1449
06/28/13,1100,41863,6121,14539,2523,17863,2026,14172,9399,4005,1592
06/28/13,1200,43447,6324,15290,2623,18565,2136,14971,9711,4175,1631
06/28/13,1300,44709,6518,15816,2689,19031,2202,15521,9970,4263,1690
06/28/13,1400,46061,6622,16115,2701,19144,2194,16171,10212,4306,1698
06/28/13,1500,46989,6597,16406,2699,19012,2170,16493,10223,4330,1744
06/28/13,1600,47076,6526,16253,2671,18934,2200,16144,9968,4354,1782
06/28/13,1700,46173,6462,15666,2510,18843,2208,15952,9650,4380,1828
06/28/13,1800,44627,6231,15296,2311,18541,2071,15719,9266,4184,1865
06/28/13,1900,42591,6018,15054,2219,17969,1952,15034,8937,3761,1838
06/28/13,2000,40778,5963,14489,2112,17351,1904,14450,8603,3533,1752
06/28/13,2100,39408,5774,13862,2036,16604,1831,13879,8294,3400,1642
06/28/13,2200,38301,5740,13506,2031,16413,1816,13403,8292,3331,1617
06/28/13,2300,35656,5409,13308,1930,15571,1722,12355,7868,3208,1549
06/28/13,2400,32711,4985,12472,1770,14407,1615,11305,7198,2965,1394
06/27/13,100,32827,5088,11982,1924,14486,1846,10150,8015,2895,1248
06/27/13,200,30761,4769,10981,1816,13749,1743,9513,7535,2716,1150
06/27/13,300,29361,4604,10324,1733,13240,1699,9096,7240,2620,1084
06/27/13,400,28542,4445,9896,1690,13026,1651,8824,7076,2564,1076
06/27/13,500,28629,4508,9729,1706,13093,1644,8916,7103,2568,1069
06/27/13,600,29806,4708,9840,1792,13524,1711,9320,7347,2713,1115
06/27/13,700,32131,4990,10197,1948,14346,1803,10075,7822,2957,1178
06/27/13,800,35352,5276,11337,2088,15096,1895,10926,8334,3133,1242
06/27/13,900,37994,5485,12637,2170,15707,1951,12200,8754,3285,1287
06/27/13,1000,40631,5804,13878,2257,16307,2030,12186,8989,3414,1292
06/27/13,1100,43276,6060,15041,2350,16813,2114,12862,9249,3552,1392
06/27/13,1200,45503,6265,16195,2445,17291,2131,13482,9505,3665,1463
06/27/13,1300,46931,6367,17064,2543,17666,2114,14044,9745,3846,1546
06/27/13,1400,48103,6473,17784,2638,18182,2140,14467,9905,4026,1661
06/27/13,1500,48645,6317,18418,2723,18593,2178,14583,9990,4170,1675
06/27/13,1600,48592,6252,18832,2774,18751,2211,14724,10105,4320,1845
06/27/13,1700,48082,6286,19173,2823,19116,2222,15027,10317,4440,1859
06/27/13,1800,47154,6322,19232,2834,19178,2226,15190,10378,4457,1869
06/27/13,1900,45354,6263,18539,2803,18969,2169,14937,10146,4393,1909
06/27/13,2000,43508,6190,17337,2710,18629,2102,14422,9726,4198,1856
06/27/13,2100,42551,6110,16644,2616,18212,2062,14008,9417,4073,1803
06/27/13,2200,41256,6103,15994,2591,17867,2001,13655,9361,4012,1772
06/27/13,2300,38248,5700,15619,2466,16867,1908,12666,8800,3794,1679
06/27/13,2400,35028,5290,14434,2220,15591,1763,11409,8056,3471,1482
06/26/13,100,33332,5116,12543,2271,15534,1711,11229,7792,3648,1411
06/26/13,200,31041,4853,11561,2107,14597,1639,10415,7326,3386,1248
06/26/13,300,29631,4637,10848,1948,13932,1600,9867,6994,3098,1234
06/26/13,400,28692,4479,10389,1851,13440,1564,9460,6870,2945,1163
06/26/13,500,28549,4521,10177,1834,13207,1536,9478,6883,2901,1120
06/26/13,600,29586,4690,10313,1903,13588,1621,9859,7190,2981,1105
06/26/13,700,31920,4993,10856,2023,14409,1733,10572,7591,3156,1159
06/26/13,800,35203,5308,11843,2159,15271,1808,11565,8133,3298,1205
06/26/13,900,38027,5617,12641,2277,16025,1908,12491,8591,3450,1237
06/26/13,1000,40455,5985,13026,2406,16735,2004,13459,9018,3577,1313
06/26/13,1100,42793,6298,13362,2542,17528,2140,14558,9537,3758,1413
06/26/13,1200,44757,6599,13690,2612,18071,2214,15465,9849,3893,1530
06/26/13,1300,46257,6796,14032,2731,18725,2260,16225,10198,4064,1635
06/26/13,1400,47821,7002,14488,2817,19335,2319,16876,10493,4279,1751
06/26/13,1500,48906,7054,15092,2871,19743,2387,17014,10634,4420,1785
06/26/13,1600,49626,7093,15294,2883,19846,2451,16817,10870,4510,1836
06/26/13,1700,49987,7054,15422,2735,19901,2497,16558,11047,4461,1912
06/26/13,1800,49088,6981,15554,2659,19731,2515,16244,11101,4238,1926
06/26/13,1900,47288,6920,15599,2545,19113,2484,15660,10922,3980,1916
06/26/13,2000,45432,6823,15268,2458,18418,2396,14945,10600,3812,1808
06/26/13,2100,44274,6614,14877,2381,18057,2344,14407,10211,3709,1733
06/26/13,2200,42800,6531,14607,2371,17855,2327,13644,10124,3627,1662
06/26/13,2300,39499,6094,14335,2247,16860,2187,12456,9517,3398,1584
06/26/13,2400,35930,5557,13272,2068,15499,2022,11164,8667,3123,1393
06/25/13,100,31744,5234,11589,2064,14903,1954,10532,8645,3230,1263
06/25/13,200,29608,4969,10745,1912,14016,1854,9803,8120,2981,1162
06/25/13,300,28280,4763,10202,1821,13403,1779,9360,7735,2831,1102
06/25/13,400,27553,4625,9907,1755,13120,1720,9104,7473,2736,1084
06/25/13,500,27679,4662,9836,1763,13134,1706,9164,7435,2713,1053
06/25/13,600,28874,4738,9904,1851,13580,1753,9551,7682,2826,1090
06/25/13,700,31361,5081,10404,1986,14395,1822,10290,8118,3000,1158
06/25/13,800,34916,5507,11331,2153,15384,1969,11382,8742,3230,1195
06/25/13,900,38036,5928,12348,2304,16551,2111,12383,9365,3475,1304
06/25/13,1000,41064,6325,13091,2473,17397,2264,13399,9870,3741,1432
06/25/13,1100,43977,6771,13718,2659,18457,2385,14470,10515,4047,1556
06/25/13,1200,46742,7097,14214,2831,19445,2473,15366,11069,4309,1695
06/25/13,1300,48639,7336,14473,2979,20187,2575,16107,11608,4536,1830
06/25/13,1400,50267,7532,15080,3070,20876,2667,16608,12050,4677,1868
06/25/13,1500,51310,7707,16056,3116,21236,2735,17002,12260,4769,1959
06/25/13,1600,51857,7747,16647,3083,21393,2789,17197,12252,4846,1967
06/25/13,1700,51455,7850,16814,3106,21428,2826,17390,11467,4880,2025
06/25/13,1800,50100,7917,16985,3104,21163,2810,17375,10921,4865,2004
06/25/13,1900,49012,7855,16614,3062,20724,2698,17170,10591,4787,2030
06/25/13,2000,47480,7401,16134,2996,20203,2327,16691,10435,4700,2020
06/25/13,2100,46168,7115,15735,2897,19661,2244,16049,10139,4588,1924
06/25/13,2200,44732,6818,15462,2860,19430,2167,15464,9916,4550,1874
06/25/13,2300,40976,6172,15024,2700,18291,2033,14144,9181,4303,1766
06/25/13,2400,36743,5671,13858,2464,16767,1873,12559,8349,3946,1546
06/24/13,100,31419,5089,12095,1835,14448,1846,10203,8171,2918,1284
06/24/13,200,29640,4748,11312,1737,13553,1736,9478,7668,2733,1160
06/24/13,300,28439,4513,10788,1672,13132,1704,9072,7343,2602,1110
06/24/13,400,27862,4391,10388,1637,12689,1655,8928,7109,2546,1032
06/24/13,500,28030,4374,10214,1643,12745,1644,9004,7080,2551,1060
06/24/13,600,29384,4615,10370,1735,13225,1683,9478,7272,2682,1095
06/24/13,700,32029,4884,10908,1867,13905,1754,10159,7753,2843,1151
06/24/13,800,35776,5338,11965,2050,15149,1892,11260,8503,3145,1205
06/24/13,900,39026,5785,12906,2215,16221,2075,12267,9224,3411,1288
06/24/13,1000,42140,6338,13416,2388,17352,2235,13277,10027,3679,1428
06/24/13,1100,45207,6783,13744,2557,18422,2384,14161,10672,3952,1560
06/24/13,1200,47828,7166,13989,2649,19250,2497,15107,11265,4121,1654
06/24/13,1300,49836,7369,14477,2687,20051,2573,15865,11652,4231,1737
06/24/13,1400,51371,7544,15128,2767,20501,2639,16391,11992,4369,1804
06/24/13,1500,51741,7588,16017,2834,20438,2706,16666,12089,4488,1811
06/24/13,1600,50982,7515,16747,2897,20707,2708,16523,12220,4562,1788
06/24/13,1700,49647,7421,17370,2945,21047,2721,16161,12274,4566,1804
06/24/13,1800,48519,7454,17702,2938,20842,2751,15907,12186,4559,1822
06/24/13,1900,47198,7403,17257,2884,20694,2677,15675,11930,4434,1811
06/24/13,2000,45194,7259,15189,2802,20030,2616,15069,11606,4313,1774
06/24/13,2100,43382,7037,14263,2702,19260,2518,14558,11218,4190,1710
06/24/13,2200,42212,6887,13899,2654,18913,2497,14010,11038,4118,1700
06/24/13,2300,38625,6349,13476,2502,17696,2329,12839,10349,3849,1603
06/24/13,2400,34802,5746,12618,2262,16207,2122,11581,9427,3534,1388
06/23/13,100,28510,4902,11289,1798,13799,1792,9415,7729,2990,1244
06/23/13,200,26614,4544,10483,1671,12877,1683,8806,7230,2793,1162
06/23/13,300,25261,4325,9831,1581,12295,1595,8360,6883,2642,1098
06/23/13,400,24363,4185,9414,1522,11907,1540,8163,6583,2546,1031
06/23/13,500,23846,4020,9173,1471,11566,1505,8078,6388,2442,995
06/23/13,600,23560,4090,9074,1476,11652,1496,8159,6275,2430,984
06/23/13,700,23901,4027,8933,1457,11458,1479,8245,6216,2375,979
06/23/13,800,25798,4346,8904,1538,12096,1559,8799,6571,2506,1014
06/23/13,900,28526,4763,9545,1740,13337,1716,9669,7301,2790,1193
06/23/13,1000,31298,5246,10616,1941,14502,1885,10561,8141,3121,1358
06/23/13,1100,34060,5647,11722,2129,15863,2049,11246,8893,3438,1495
06/23/13,1200,36353,6038,12687,2291,16842,2191,11882,9514,3665,1582
06/23/13,1300,38185,6355,13604,2410,17622,2286,12629,9934,3854,1691
06/23/13,1400,39406,6533,14347,2485,18282,2325,13227,10249,3991,1782
06/23/13,1500,40349,6626,15067,2544,18708,2376,13772,10532,4082,1800
06/23/13,1600,41026,6812,15655,2579,19051,2382,14223,10725,4176,1860
06/23/13,1700,41587,6946,16017,2627,19307,2408,14693,10846,4244,1875
06/23/13,1800,41857,7021,15918,2639,19349,2404,14896,10887,4076,1877
06/23/13,1900,41488,6995,15361,2516,19194,2389,14822,10737,3937,1868
06/23/13,2000,40619,6890,14565,2357,18672,2345,14281,10514,3844,1812
06/23/13,2100,39944,6586,14065,2267,17968,2300,13747,10208,3679,1740
06/23/13,2200,39669,6480,13926,2249,17738,2307,13420,10183,3651,1723
06/23/13,2300,37194,6072,13836,2138,16777,2204,12364,9703,3454,1604
06/23/13,2400,34144,5502,13044,1985,15527,2006,11207,8922,3188,1406
06/22/13,100,26906,4625,11614,1912,13888,1602,8920,7425,3194,1269
06/22/13,200,25015,4320,10911,1753,13009,1500,8308,6898,2950,1163
06/22/13,300,23875,4156,10370,1650,12459,1448,7852,6564,2790,1098
06/22/13,400,23122,4034,10021,1574,12105,1405,7633,6364,2679,1076
06/22/13,500,22837,3957,9684,1546,11923,1371,7500,6286,2590,1015
06/22/13,600,22790,3981,9666,1553,12075,1383,7568,6311,2624,1007
06/22/13,700,23321,4000,9772,1567,12062,1392,7769,6296,2618,1018
06/22/13,800,25325,4257,10039,1665,12700,1475,8516,6665,2760,1086
06/22/13,900,27749,4676,10559,1859,13697,1592,9499,7318,3085,1210
06/22/13,1000,30337,5148,11233,2049,14938,1726,10546,8014,3408,1322
06/22/13,1100,32532,5493,11971,2233,16061,1892,11523,8731,3674,1451
06/22/13,1200,34330,5902,12548,2397,16927,2012,12301,9311,3931,1629
06/22/13,1300,35740,6120,13117,2494,17512,2115,12890,9750,4107,1720
06/22/13,1400,36883,6327,13444,2541,18017,2192,13344,10158,4218,1800
06/22/13,1500,37951,6551,13393,2531,18470,2255,13623,10371,4295,1863
06/22/13,1600,39056,6698,13255,2515,18829,2306,13744,10502,4255,1927
06/22/13,1700,39980,6828,13294,2524,18928,2338,13793,10693,4247,1957
06/22/13,1800,40246,6816,13368,2551,19017,2340,13730,10683,4221,1895
06/22/13,1900,39506,6689,13440,2514,18647,2316,13477,10403,4143,1934
06/22/13,2000,38110,6619,13404,2440,18080,2242,12822,10006,4003,1883
06/22/13,2100,36965,6366,13129,2340,17354,2187,12289,9679,3808,1779
06/22/13,2200,36396,6262,13037,2306,17169,2171,12083,9594,3731,1727
06/22/13,2300,33982,5824,12937,2170,16194,2043,11235,9084,3544,1632
06/22/13,2400,31151,5355,12140,1976,14929,1923,10242,8362,3255,1416
06/21/13,100,26358,4604,12415,1870,13678,1497,8575,7002,2964,1199
06/21/13,200,24587,4308,11432,1728,12822,1436,7919,6568,2757,1085
06/21/13,300,23502,4185,10729,1628,12300,1372,7569,6332,2607,1050
06/21/13,400,22986,4099,10298,1578,12008,1353,7434,6217,2508,1000
06/21/13,500,23069,4080,10056,1579,12083,1371,7491,6246,2464,991
06/21/13,600,24030,4249,10102,1651,12398,1411,7918,6507,2586,1032
06/21/13,700,26122,4468,10435,1756,13064,1479,8454,6831,2723,1079
06/21/13,800,28788,4795,11517,1927,13898,1577,9285,7431,2934,1108
06/21/13,900,30905,5135,12801,2083,14889,1710,10025,7963,3188,1222
06/21/13,1000,32657,5434,13971,2217,15733,1835,10625,8391,3443,1356
06/21/13,1100,34170,5782,14879,2363,16732,1921,11189,8885,3706,1457
06/21/13,1200,35557,5968,15551,2457,17493,2026,11713,9302,3899,1598
06/21/13,1300,36659,6191,15800,2575,18272,2064,12177,9678,4056,1659
06/21/13,1400,37855,6376,15592,2653,18894,2142,12648,9973,4188,1760
06/21/13,1500,38808,6534,14999,2703,19330,2210,13103,10208,4346,1821
06/21/13,1600,39603,6639,14374,2742,19528,2272,13422,10331,4428,1861
06/21/13,1700,40275,6779,13850,2777,19681,2320,13555,10468,4465,1891
06/21/13,1800,40356,6814,13641,2758,19520,2315,13502,10334,4473,1925
06/21/13,1900,39178,6740,13444,2676,19028,2255,13116,10055,4348,1921
06/21/13,2000,37322,6510,13169,2572,18293,2166,12407,9706,4202,1861
06/21/13,2100,35852,6180,12950,2475,17673,2075,11884,9453,4042,1738
06/21/13,2200,35082,6062,13061,2440,17386,2025,11647,9316,3956,1723
06/21/13,2300,32440,5618,13124,2307,16581,1897,10728,8820,3772,1612
06/21/13,2400,29498,5085,12464,2107,15076,1751,9766,8078,3464,1449
06/20/13,100,25589,4427,10216,1723,12980,1397,8570,6551,2787,1150
06/20/13,200,24011,4224,9476,1607,12316,1321,7971,6206,2588,1082
06/20/13,300,23191,4088,8996,1518,11888,1281,7730,6061,2439,1039
06/20/13,400,22818,3975,8729,1482,11730,1263,7572,5951,2410,1001
06/20/13,500,23084,4055,8606,1503,11773,1268,7628,6023,2402,983
06/20/13,600,24213,4248,8760,1578,12304,1327,8099,6263,2517,1006
06/20/13,700,26471,4448,9069,1683,12876,1388,8812,6701,2678,1055
06/20/13,800,29121,4825,10033,1852,13683,1513,9638,7268,2887,1160
06/20/13,900,31009,5108,11153,1982,14483,1632,10309,7743,3085,1188
06/20/13,1000,32593,5293,11918,2085,15139,1723,10887,8118,3319,1288
06/20/13,1100,34019,5619,12740,2201,15881,1821,11485,8495,3548,1399
06/20/13,1200,35251,5751,13574,2292,16443,1859,11834,8662,3701,1496
06/20/13,1300,36266,5993,14281,2387,16806,1918,12182,8858,3862,1597
06/20/13,1400,37233,6109,14830,2474,17424,1997,12523,9027,3999,1668
06/20/13,1500,37788,6273,15399,2541,17941,2036,12755,9122,4046,1738
06/20/13,1600,38391,6378,15797,2575,18210,2087,13056,9132,4156,1772
06/20/13,1700,38985,6519,16140,2591,18651,2116,13347,9315,4247,1838
