DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
01/17/18,1900,43373,8537,14257,2778,21618,2041,17713,10304,3572,2812
01/17/18,2000,43004,8536,14244,2771,21697,2036,17596,10204,3555,2866
01/17/18,2100,42200,8482,14128,2744,21610,2001,17384,10083,3525,2917
01/17/18,2200,40717,8357,13848,2682,21268,1947,16819,9807,3676,2897
01/17/18,2300,38629,8009,13298,2556,20632,1860,16274,9371,3674,2846
01/17/18,2400,36813,7769,12590,2460,20226,1772,15831,9008,3690,2822
01/16/18,100,32737,6653,12073,2275,17094,1544,13812,8022,3523,2052
01/16/18,200,32110,6532,11735,2272,16889,1506,13639,7835,3520,2055
01/16/18,300,31779,6485,11559,2264,16969,1495,13657,7776,3524,2031
01/16/18,400,31885,6534,11475,2291,17154,1502,13765,7878,3527,2170
01/16/18,500,32736,6715,11506,2346,17504,1518,14250,7998,3618,2245
01/16/18,600,34782,6976,11684,2472,18345,1579,15129,8420,3807,2263
01/16/18,700,38028,7355,12285,2650,19434,1681,16363,9056,4081,2498
01/16/18,800,39711,7622,13219,2807,20259,1774,16845,9617,4248,2588
01/16/18,900,39529,7539,13690,2845,20310,1784,16531,9672,4274,2663
01/16/18,1000,38906,7459,13687,2854,20125,1787,15810,9723,4300,2671
01/16/18,1100,37992,7398,13603,2844,19930,1800,15032,9792,4310,2629
01/16/18,1200,37006,7315,13511,2796,19604,1806,14159,9675,4212,2687
01/16/18,1300,36087,7275,13355,2754,19492,1822,13334,9602,4119,2646
01/16/18,1400,35621,7221,13110,2713,19282,1820,12813,9609,4045,2591
01/16/18,1500,35476,7187,13080,2704,19088,1827,12563,9480,4012,2541
01/16/18,1600,35734,7221,12958,2689,18996,1842,12725,9428,4016,2525
01/16/18,1700,36946,7339,12918,2710,19351,1871,13270,9514,4109,2560
01/16/18,1800,39275,7738,13319,2827,20101,1935,14374,9927,4316,2725
01/16/18,1900,39543,7793,14023,2907,20641,1974,14740,10163,4481,2905
01/16/18,2000,39073,7845,13992,2888,20681,1978,14877,10155,4459,2950
01/16/18,2100,38197,7677,13848,2859,20478,1934,14723,10094,4412,2965
01/16/18,2200,36476,7450,13586,2776,20036,1883,14296,9848,4299,2935
01/16/18,2300,34184,7148,13124,2659,19419,1818,13560,9405,4121,2885
01/16/18,2400,32107,6885,12487,2561,18756,1743,12978,8976,3942,2827
01/15/18,100,35725,7297,11433,2276,18506,1635,15556,8245,3492,2407
01/15/18,200,35288,7309,11170,2242,18573,1620,15531,8096,3447,2380
01/15/18,300,35242,7329,10984,2220,18535,1612,15651,8054,3428,2331
01/15/18,400,35464,7411,10789,2237,18779,1636,15874,8113,3450,2335
01/15/18,500,36286,7647,10837,2286,19091,1648,16221,8243,3503,2302
01/15/18,600,38086,7961,11060,2375,19746,1693,16934,8571,3642,2333
01/15/18,700,40321,8303,11497,2494,20570,1776,17652,9070,3817,2425
01/15/18,800,41806,8626,12318,2607,21186,1846,18081,9472,3944,2435
01/15/18,900,42175,8596,12763,2638,21241,1883,17879,9571,3952,2412
01/15/18,1000,42039,8441,12967,2663,21023,1908,17317,9732,3972,2364
01/15/18,1100,41519,8294,13168,2694,20524,1914,16639,9728,4007,2243
01/15/18,1200,40997,8049,13137,2662,20007,1909,15904,9652,3956,2160
01/15/18,1300,40388,7842,13149,2650,19442,1878,15070,9507,3920,2084
01/15/18,1400,39833,7653,13190,2625,19029,1850,14485,9502,3885,2007
01/15/18,1500,39223,7474,13298,2584,18614,1847,13937,9434,3858,2002
01/15/18,1600,39197,7392,13310,2542,18284,1841,13817,9346,3844,1973
01/15/18,1700,40239,7491,13342,2558,18353,1849,14403,9367,3843,2019
01/15/18,1800,42219,7855,13667,2646,18961,1906,15607,9638,3965,2089
01/15/18,1900,42249,8007,14304,2685,19494,1913,16089,9790,4043,2228
01/15/18,2000,41567,7885,14191,2631,19536,1900,16156,9604,4011,2224
01/15/18,2100,40555,7765,14006,2581,19367,1860,16071,9421,3917,2216
01/15/18,2200,38773,7474,13756,2479,18858,1774,15573,9112,3777,1955
01/15/18,2300,36323,7121,13260,2378,18097,1689,14814,8587,3628,2266
01/15/18,2400,34227,6814,12642,2306,17367,1592,14226,8201,3563,2060
01/14/18,100,34052,6970,11673,2148,17815,1645,14225,7951,3486,2581
01/14/18,200,33677,6846,11383,2101,17602,1614,14291,7791,3410,2669
01/14/18,300,33514,6882,11200,2086,17642,1598,14537,7710,3406,2673
01/14/18,400,33779,6942,11063,2087,17769,1591,14784,7724,3430,2714
01/14/18,500,34261,7049,11014,2110,18006,1613,15165,7755,3457,2788
01/14/18,600,35154,7231,11049,2167,18354,1640,15685,7868,3543,2834
01/14/18,700,36506,7450,11291,2241,18838,1681,16301,8082,3637,2920
01/14/18,800,37509,7745,11567,2333,19455,1718,16905,8326,3782,3018
01/14/18,900,38157,7817,11671,2387,19727,1748,17018,8478,3851,3009
01/14/18,1000,37769,7713,11656,2393,19442,1774,16485,8555,3817,2903
01/14/18,1100,37041,7530,11727,2338,18866,1765,15890,8425,3706,2673
01/14/18,1200,36218,7369,11812,2269,18224,1761,15284,8364,3615,2502
01/14/18,1300,35524,7154,11762,2234,17738,1761,14748,8340,3543,2379
01/14/18,1400,34919,6937,11746,2189,17290,1742,14208,8207,3486,2246
01/14/18,1500,34772,6788,11699,2150,16994,1717,13958,8155,3449,2174
01/14/18,1600,35327,6742,11778,2144,17069,1698,14082,8165,3480,2168
01/14/18,1700,37183,7040,11918,2222,17523,1737,14895,8345,3565,2218
01/14/18,1800,40314,7672,12467,2351,18600,1858,16268,8885,3768,2324
01/14/18,1900,41045,7860,12986,2477,19325,1894,16771,9137,3953,2505
01/14/18,2000,40864,7878,13004,2470,19400,1887,16854,9139,3947,2558
01/14/18,2100,40534,7892,12966,2466,19398,1854,16853,9092,3948,2576
01/14/18,2200,39634,7770,12738,2438,19303,1821,16604,8944,3889,2553
01/14/18,2300,38126,7558,12423,2374,18916,1761,16104,8644,3742,2493
01/14/18,2400,36672,7420,11942,2325,18556,1681,15773,8408,3594,2474
01/13/18,100,24287,5087,11805,2156,15605,1445,8360,7770,3354,2131
01/13/18,200,23486,5039,11415,2137,15583,1437,8037,7655,3303,2117
01/13/18,300,23011,5101,11171,2127,15518,1439,7874,7588,3294,2138
01/13/18,400,22909,5220,11024,2120,15559,1456,7881,7594,3296,2163
01/13/18,500,23219,5289,10992,2145,15792,1475,8035,7596,3351,2201
01/13/18,600,24194,5476,11143,2187,16243,1502,8387,7746,3438,2265
01/13/18,700,25983,5795,11467,2256,16816,1536,8977,7998,3570,2332
01/13/18,800,28120,6135,11884,2341,17412,1577,9831,8251,3704,2399
01/13/18,900,30236,6399,12150,2377,17964,1609,10605,8481,3769,2491
01/13/18,1000,31832,6667,12231,2407,18407,1677,11343,8677,3814,2518
01/13/18,1100,32378,6774,12245,2401,18439,1705,11731,8806,3816,2522
01/13/18,1200,32213,6772,12191,2375,18314,1712,11871,8765,3774,2513
01/13/18,1300,31797,6667,12210,2351,18158,1709,11844,8746,3721,2450
01/13/18,1400,31539,6542,12077,2310,17998,1710,11794,8673,3658,2416
01/13/18,1500,31612,6507,11848,2301,17867,1716,11878,8600,3583,2366
01/13/18,1600,32436,6682,11714,2305,17889,1732,12114,8616,3600,2361
01/13/18,1700,34347,6948,11765,2336,18162,1768,12674,8697,3681,2314
01/13/18,1800,36839,7333,12172,2411,18989,1856,13824,9108,3871,2491
01/13/18,1900,37773,7535,12938,2488,19442,1888,14371,9289,3970,2586
01/13/18,2000,37651,7559,12928,2464,19295,1864,14542,9187,3931,2592
01/13/18,2100,37814,7497,12830,2436,19272,1847,14675,9042,3872,2610
01/13/18,2200,37173,7483,12706,2379,18912,1809,14598,8778,3788,2632
01/13/18,2300,36178,7299,12483,2296,18600,1743,14492,8548,3707,2608
01/13/18,2400,34999,7074,12113,2208,18066,1689,14291,8175,3606,2596
01/12/18,100,25663,4688,10608,1714,12914,1285,8701,6617,2504,1173
01/12/18,200,24661,4607,10278,1640,12506,1243,8423,6415,2407,1158
01/12/18,300,24174,4529,10093,1606,12327,1223,8257,6268,2348,1109
01/12/18,400,24094,4493,10058,1603,12262,1224,8193,6249,2357,1126
01/12/18,500,24465,4604,10071,1637,12463,1226,8340,6389,2393,1153
01/12/18,600,26088,4817,10345,1746,13207,1302,8877,6724,2534,1233
01/12/18,700,29162,5241,11055,1936,14388,1435,9926,7310,2831,1393
01/12/18,800,31037,5464,12101,2110,15192,1528,10500,7845,3073,1450
01/12/18,900,31251,5430,12762,2186,15380,1542,10510,7924,3197,1473
01/12/18,1000,31396,5438,12967,2248,15442,1564,10468,8110,3298,1591
01/12/18,1100,31684,5439,13109,2311,15697,1577,10450,8337,3379,1675
01/12/18,1200,31657,5453,13232,2347,15789,1576,10364,8490,3420,1736
01/12/18,1300,31388,5372,13223,2364,15849,1560,10253,8608,3459,1809
01/12/18,1400,31114,5334,13221,2362,16012,1586,10249,8692,3475,1826
01/12/18,1500,30765,5312,13264,2346,16029,1576,10193,8777,3511,1875
01/12/18,1600,30563,5322,13175,2333,16009,1592,10221,8756,3518,1909
01/12/18,1700,31364,5504,13115,2366,16169,1640,10423,8809,3628,1965
01/12/18,1800,32599,5730,13425,2458,16810,1699,10920,9118,3785,2084
01/12/18,1900,32187,5783,13868,2501,17070,1714,10933,9221,3841,2139
01/12/18,2000,31384,5755,13749,2486,17038,1686,10633,9097,3791,2153
01/12/18,2100,30396,5669,13550,2437,16848,1648,10331,8905,3758,2183
01/12/18,2200,29162,5591,13321,2391,16645,1605,9903,8720,3680,2159
01/12/18,2300,27555,5344,12985,2308,16173,1567,9399,8399,3583,2172
01/12/18,2400,25757,5202,12391,2203,15887,1506,8823,8017,3433,2133
01/11/18,100,29017,5525,9886,1747,13763,1375,11153,6979,2516,1231
01/11/18,200,28187,5426,9427,1687,13422,1336,10905,6795,2437,1155
01/11/18,300,27795,5385,9110,1657,13326,1313,10834,6663,2379,1174
01/11/18,400,27793,5387,8947,1643,13399,1331,10828,6576,2370,1205
01/11/18,500,28512,5521,8919,1674,13576,1342,11201,6771,2417,1259
01/11/18,600,30470,5837,9125,1778,14202,1422,11984,7071,2556,1356
01/11/18,700,33645,6294,9760,1976,15574,1545,13123,7676,2849,1496
01/11/18,800,35235,6485,10694,2116,16123,1626,13615,8124,3035,1575
01/11/18,900,34868,6424,11334,2146,15923,1624,13088,8060,3047,1480
01/11/18,1000,34204,6349,11396,2170,15701,1641,12420,7977,3072,1469
01/11/18,1100,33362,6190,11479,2169,15582,1632,11799,8008,3050,1409
01/11/18,1200,32728,6021,11528,2174,15360,1600,11324,7946,3065,1346
01/11/18,1300,31971,5834,11528,2172,15143,1581,10950,7905,3038,1296
01/11/18,1400,31512,5679,11527,2131,15121,1581,10705,7934,3065,1332
01/11/18,1500,31207,5529,11555,2108,14947,1558,10628,7827,3027,1311
01/11/18,1600,31242,5467,11470,2080,14800,1546,10620,7829,2994,1277
01/11/18,1700,32224,5563,11521,2074,14999,1565,10886,7912,2995,1305
01/11/18,1800,34429,5866,11955,2138,15349,1615,11562,8147,3094,1397
01/11/18,1900,34537,5982,12264,2168,15654,1612,11682,8278,3175,1481
01/11/18,2000,34045,5941,12242,2130,15563,1585,11549,8182,3124,1493
01/11/18,2100,33204,5797,12173,2100,15484,1561,11227,8064,3083,1469
01/11/18,2200,31601,5555,12074,2030,14958,1510,10677,7761,2973,1366
01/11/18,2300,29356,5217,11750,1919,14158,1428,9910,7384,2786,1319
01/11/18,2400,27256,4932,11155,1806,13414,1330,9211,6986,2638,1251
01/10/18,100,31748,6169,10814,2048,15248,1506,12690,7754,2952,1432
01/10/18,200,31277,6130,10372,1980,15032,1478,12729,7602,2874,1462
01/10/18,300,31229,6121,10134,1956,14902,1471,12804,7543,2838,1429
01/10/18,400,31481,6152,9995,1942,15017,1459,13030,7474,2823,1447
01/10/18,500,32374,6412,9945,1975,15294,1489,13425,7616,2869,1470
01/10/18,600,34680,6699,10193,2091,15955,1565,14227,7993,3035,1545
01/10/18,700,38257,7161,10793,2254,17181,1681,15307,8599,3285,1734
01/10/18,800,39887,7428,11782,2376,17816,1791,15558,8988,3447,1719
01/10/18,900,39115,7262,12305,2362,17655,1810,14995,8951,3405,1662
01/10/18,1000,37469,7108,12317,2339,17391,1813,14145,8946,3356,1591
01/10/18,1100,36121,6798,12357,2318,17090,1825,13467,8928,3326,1509
01/10/18,1200,35186,6635,12408,2268,16609,1803,12938,8820,3228,1337
01/10/18,1300,34554,6445,12350,2214,16210,1767,12564,8706,3116,1308
01/10/18,1400,34346,6279,12278,2164,15864,1749,12364,8551,3096,1283
01/10/18,1500,34436,6108,12219,2125,15443,1727,12241,8363,3086,1223
01/10/18,1600,34871,6046,12134,2113,15184,1705,12357,8263,3094,1250
01/10/18,1700,36115,6069,12086,2115,15304,1694,12771,8348,3114,1285
01/10/18,1800,38266,6560,12429,2192,15947,1785,13676,8672,3192,1394
01/10/18,1900,38330,6699,12673,2225,16303,1768,13903,8846,3293,1516
01/10/18,2000,37819,6663,12405,2183,16402,1734,13771,8709,3252,1526
01/10/18,2100,36877,6623,12141,2136,16228,1684,13567,8600,3184,1537
01/10/18,2200,35196,6345,11797,2056,15763,1621,13054,8263,3046,1477
01/10/18,2300,32791,6036,11256,1968,14996,1542,12321,7745,2860,1396
01/10/18,2400,30501,5760,10546,1854,14328,1441,11638,7297,2663,1289
01/09/18,100,32542,6059,10891,2050,15782,1488,12447,7580,3004,1631
01/09/18,200,31723,5993,10452,1984,15512,1435,12268,7432,2941,1638
01/09/18,300,31519,5951,10180,1967,15346,1414,12294,7392,2907,1600
01/09/18,400,31773,6026,10039,1959,15327,1428,12464,7370,2901,1588
01/09/18,500,32658,6093,10075,1988,15600,1467,12950,7530,2980,1621
01/09/18,600,34755,6439,10362,2113,16346,1522,13804,7881,3160,1736
01/09/18,700,37838,6834,11023,2299,17530,1632,14599,8508,3441,1876
01/09/18,800,39453,7142,12075,2427,18240,1741,15402,8987,3573,1920
01/09/18,900,39082,7043,12602,2406,18002,1742,15043,8940,3560,1875
01/09/18,1000,37433,6873,12597,2425,17703,1745,14016,8905,3529,1833
01/09/18,1100,36088,6747,12636,2422,17458,1761,13188,8990,3553,1795
01/09/18,1200,35048,6625,12602,2388,17132,1747,12669,8960,3496,1744
01/09/18,1300,34261,6441,12450,2363,16852,1721,12248,8819,3454,1642
01/09/18,1400,33700,6310,12302,2321,16498,1691,11810,8806,3376,1633
01/09/18,1500,33336,6144,12236,2293,16106,1668,11450,8637,3257,1562
01/09/18,1600,33653,6091,12138,2248,15813,1661,11517,8601,3197,1546
01/09/18,1700,35024,6263,12162,2269,15956,1679,11915,8616,3271,1590
01/09/18,1800,37868,6717,12663,2369,16731,1781,13037,8976,3462,1721
01/09/18,1900,38506,6914,13189,2445,17483,1820,13701,9220,3576,1793
01/09/18,2000,38422,6964,13064,2429,17490,1808,13902,9133,3574,1838
01/09/18,2100,37926,6902,12876,2396,17469,1769,13908,9026,3545,1825
01/09/18,2200,36713,6740,12610,2325,17112,1713,13566,8783,3445,1755
01/09/18,2300,34699,6452,12137,2220,16482,1644,13109,8346,3261,1680
01/09/18,2400,32948,6270,11442,2109,15838,1565,12870,7982,3108,1569
01/08/18,100,37750,7007,10866,2059,17030,1607,17058,7743,3081,1793
01/08/18,200,36931,6911,10525,2031,16910,1548,16944,7660,3046,1759
01/08/18,300,36735,6911,10254,2003,16883,1533,16929,7537,3007,1729
01/08/18,400,36815,6848,10060,2008,16974,1528,17041,7526,3006,1744
01/08/18,500,37520,6952,10099,2066,17213,1535,17418,7686,3067,1754
01/08/18,600,39490,7231,10312,2172,17719,1596,18045,7993,3232,1852
01/08/18,700,42657,7662,10977,2315,18692,1719,18726,8490,3446,1930
01/08/18,800,44098,7922,11998,2430,19261,1801,19172,8952,3612,1983
01/08/18,900,43482,7858,12515,2461,19345,1816,18672,9013,3696,2007
01/08/18,1000,42715,7846,12514,2486,19311,1875,17606,9105,3734,1996
01/08/18,1100,41781,7810,12522,2508,19280,1895,16585,9183,3784,2022
01/08/18,1200,41002,7752,12445,2516,19089,1886,15727,9229,3789,2021
01/08/18,1300,40429,7673,12315,2519,18918,1895,15042,9213,3795,1964
01/08/18,1400,40210,7531,12221,2501,18727,1890,14616,9218,3756,1956
01/08/18,1500,40200,7489,12175,2470,18492,1871,14389,9122,3695,1894
01/08/18,1600,40385,7435,12032,2415,18319,1846,14571,9042,3679,1910
01/08/18,1700,41525,7448,11992,2423,18398,1862,14956,9025,3677,1934
01/08/18,1800,43487,7685,12469,2506,18852,1904,15666,9276,3763,1990
01/08/18,1900,43078,7629,13199,2547,19035,1902,15707,9395,3777,2009
01/08/18,2000,42112,7494,13105,2494,18733,1854,15447,9247,3724,1983
01/08/18,2100,40797,7336,12981,2428,18378,1840,14970,9040,3639,1966
01/08/18,2200,38819,6965,12733,2334,17807,1773,14291,8719,3513,1920
01/08/18,2300,36287,6627,12240,2225,17016,1664,13534,8251,3325,1815
01/08/18,2400,34077,6321,11540,2105,16248,1556,12859,7894,3135,1705
01/07/18,100,41612,8261,12231,2396,20553,1815,19268,8731,3888,2766
01/07/18,200,40902,8173,11820,2362,20405,1774,19433,8599,3838,2691
01/07/18,300,40664,8209,11560,2343,20559,1739,19603,8509,3808,2783
01/07/18,400,40720,8213,11310,2350,20648,1737,19813,8466,3799,2734
01/07/18,500,41035,8295,11230,2319,20798,1757,20136,8486,3783,2771
01/07/18,600,41834,8377,11187,2344,21026,1780,20532,8597,3813,2799
01/07/18,700,42860,8560,11306,2388,21376,1805,20917,8698,3861,2834
01/07/18,800,43844,8780,11417,2448,21737,1841,21232,8917,3935,2843
01/07/18,900,44011,8846,11507,2482,21815,1871,21037,8999,3956,2832
01/07/18,1000,43108,8519,11727,2506,21328,1911,20089,9192,3985,2751
01/07/18,1100,42073,8194,11890,2492,20516,1907,18861,9156,3964,2518
01/07/18,1200,41093,7921,12053,2446,19674,1891,17974,9085,3843,2367
01/07/18,1300,40208,7697,12111,2415,19031,1886,17236,9064,3678,2112
01/07/18,1400,39512,7482,12066,2360,18367,1854,16586,9026,3657,1986
01/07/18,1500,39432,7392,12002,2308,17910,1847,16210,8904,3597,1871
01/07/18,1600,40224,7385,11988,2300,17778,1829,16161,8869,3550,1802
01/07/18,1700,42185,7621,11992,2310,18079,1863,16854,9000,3570,1851
01/07/18,1800,45080,8060,12483,2432,18879,1980,18318,9434,3737,1950
01/07/18,1900,45461,8147,12924,2488,19267,1988,18869,9479,3823,2069
01/07/18,2000,45034,8081,12828,2441,19279,1942,18953,9362,3767,2057
01/07/18,2100,44434,7922,12607,2392,18992,1905,18882,9152,3676,2020
01/07/18,2200,42933,7739,12361,2308,18531,1841,18425,8731,3543,2016
01/07/18,2300,40797,7380,11982,2207,17947,1748,17786,8425,3329,1940
01/07/18,2400,38911,7176,11409,2113,17387,1674,17325,8042,3199,1848
01/06/18,100,41535,8278,12846,2513,20365,1836,18566,9052,4090,2851
01/06/18,200,40834,8227,12423,2486,20339,1805,18601,8833,4046,2883
01/06/18,300,40540,8245,12167,2479,20316,1780,18706,8742,4025,2926
01/06/18,400,40534,8217,12013,2476,20502,1758,18897,8743,4057,2963
01/06/18,500,40909,8330,11970,2488,20688,1770,19290,8701,4094,3011
01/06/18,600,41765,8447,12032,2558,21100,1787,19776,8786,4160,3101
01/06/18,700,43089,8625,12306,2621,21631,1840,20274,8994,4289,3195
01/06/18,800,44231,8821,12691,2692,22085,1885,20587,9341,4414,3292
01/06/18,900,44657,8915,12900,2747,22256,1931,20397,9418,4471,3300
01/06/18,1000,44457,8885,13008,2768,22070,1965,19554,9568,4402,3120
01/06/18,1100,43912,8747,13060,2740,21477,1976,18869,9553,4300,2907
01/06/18,1200,43298,8584,12967,2668,20830,1983,18309,9485,4166,2628
01/06/18,1300,42589,8512,12878,2570,20115,1961,17709,9436,4007,2504
01/06/18,1400,42103,8321,12630,2488,19618,1960,17185,9282,3891,2361
01/06/18,1500,41940,8289,12437,2426,19381,1950,16875,9170,3818,2274
01/06/18,1600,42542,8278,12235,2403,19328,1950,16986,9139,3779,2172
01/06/18,1700,44516,8574,12289,2427,19618,1962,17915,9255,3814,2239
01/06/18,1800,47372,8927,12814,2551,20639,2062,19326,9759,4039,2406
01/06/18,1900,47714,9003,13630,2657,21388,2070,19816,9938,4185,2630
01/06/18,2000,47287,8947,13666,2658,21510,2059,19930,9893,4213,2670
01/06/18,2100,46860,8899,13612,2641,21653,2042,19971,9801,4227,2744
01/06/18,2200,45795,8738,13461,2612,21523,2000,19819,9592,4185,2725
01/06/18,2300,44320,8618,13217,2538,21208,1915,19461,9375,4082,2734
01/06/18,2400,42777,8355,12725,2464,20786,1862,19275,9004,3976,2740
01/05/18,100,39667,8195,12806,2533,20112,1778,17601,9009,3988,2613
01/05/18,200,39270,8117,12388,2486,19774,1774,17651,8887,3945,2602
01/05/18,300,39249,8119,12167,2463,19868,1753,17830,8784,3929,2655
01/05/18,400,39548,8189,12032,2461,19884,1742,17985,8809,3949,2669
01/05/18,500,40385,8320,12057,2505,20212,1772,18474,8923,4008,2720
01/05/18,600,42160,8627,12243,2595,20824,1843,19208,9248,4171,2818
01/05/18,700,44660,8961,12795,2763,21680,1934,19922,9724,4422,2912
01/05/18,800,46307,9245,13647,2894,22406,2012,20313,10168,4594,2951
01/05/18,900,46537,9265,14065,2918,22456,2055,20047,10272,4636,2927
01/05/18,1000,46010,9155,14152,2946,22345,2074,19260,10350,4593,2864
01/05/18,1100,45360,9023,14135,2944,22081,2098,18563,10310,4498,2790
01/05/18,1200,44687,8895,14123,2905,21631,2082,17987,10281,4382,2688
01/05/18,1300,44097,8782,13998,2850,21247,2070,17455,10144,4267,2565
01/05/18,1400,43615,8648,13844,2788,20950,2055,17015,10036,4158,2484
01/05/18,1500,43368,8567,13765,2733,20632,2041,16752,10040,4088,2434
01/05/18,1600,43930,8626,13640,2696,20537,2036,16981,10059,4056,2337
01/05/18,1700,45917,8911,13628,2722,20750,2055,17839,10096,4089,2419
01/05/18,1800,48945,9310,14143,2815,21580,2159,19259,10440,4303,2560
01/05/18,1900,49021,9325,14785,2881,21946,2176,19561,10648,4453,2670
01/05/18,2000,48445,9342,14783,2839,21943,2140,19576,10570,4429,2776
01/05/18,2100,47788,9252,14628,2812,21863,2127,19452,10343,4415,2775
01/05/18,2200,46496,9024,14418,2759,21554,2079,19258,10102,4356,2823
01/05/18,2300,44661,8795,14072,2682,21216,1976,18872,9732,4278,2844
01/05/18,2400,42779,8478,13426,2600,20708,1894,18620,9302,4162,2841
01/04/18,100,34494,7099,12649,2400,18193,1634,14419,8329,3698,2179
01/04/18,200,33875,6953,12250,2363,18007,1604,14562,8154,3695,2223
01/04/18,300,33689,6940,12010,2356,17926,1587,14671,8118,3677,2265
